id,title,description,channel_name,channel_id,tags,topic_categories,,distracting
kphCDmu9oF4,,,,,,,,0
rVZrtlnsPok,,,,,,,,0
kRN5vJLe8jA,,,,,,,,0
PK7HZiFG_VI,,,,,,,,0
__i76wOpSW0,,,,,,,,0
ae1eLUjAves,,,,,,,,0
7TIbwN4_P9g,,,,,,,,0
ababz5feAq8,,,,,,,,0
poMWImK9UIQ,,,,,,,,0
S61cPUq2Ru8,,,,,,,,0
JbEbhv8ybmE,,,,,,,,0
xG0aLQxbQEQ,,,,,,,,0
9J1nD2w_vyc,,,,,,,,0
g_Eq5amajr4,,,,,,,,0
lx8RcYcYVuU,,,,,,,,0
INZ4O1TEZbI,,,,,,,,0
0Gnk0BLuUuM,,,,,,,,0
Lbg1M0PTy1A,,,,,,,,0
B8-e9A_zy1g,,,,,,,,0
WqRPFvZWF0k,,,,,,,,0
zEEJMRsNn3I,,,,,,,,0
u107kRfLIxk,,,,,,,,0
2_ZkKfT_j18,,,,,,,,0
FmfxSFthzRc,,,,,,,,0
dso0Gnv4WIE,,,,,,,,0
NjvwWiCYLl4,,,,,,,,0
JSGlBHAGvy4,,,,,,,,0
WV0kvv9M_vQ,,,,,,,,0
1lON4n_pQ5w,,,,,,,,0
024LJbuf6HU,,,,,,,,0
fMBkej6hk1Q,,,,,,,,0
9IEq5JsNtxI,,,,,,,,0
aesw9FeSXjI,,,,,,,,0
RVWyGocQ__M,,,,,,,,0
rx2qytBuVWM,,,,,,,,0
aeB5BWY0RlE,,,,,,,,0
jJeNqvhvKRI,,,,,,,,0
HXfN_5TVRXU,,,,,,,,0
rZaZTgUQO_E,,,,,,,,0
_s2fQ2TQXEM,,,,,,,,0
ErO4SLwoTmw,,,,,,,,0
8W1WH72v_aY,,,,,,,,0
7EqRRuh-5Lk,,,,,,,,0
5AhiO1173To,,,,,,,,0
FzOxDuaBWEY,,,,,,,,0
T55OT-un5-4,,,,,,,,0
mzdWhFh3050,,,,,,,,0
ctkYl2YlG0M,,,,,,,,0
eHo7UyWnCNg,,,,,,,,0
estH4XPKhVU,,,,,,,,0
GNcFjFmqEc8,,,,,,,,0
4-3gkpvyf5Q,,,,,,,,0
EU7qDtwojwU,,,,,,,,0
sjSOxexIVQQ,,,,,,,,0
iLIFV7dWDos,,,,,,,,0
fz143Q03wz0,,,,,,,,0
UubU3U2C8WM,,,,,,,,0
70NQ3ISYihw,,,,,,,,0
SAVpWomsiVI,,,,,,,,0
JTVNUdL7sWs,,,,,,,,0
FS3JxZmZnYY,,,,,,,,0
jYiT3NVABkQ,,,,,,,,0
21PQ50L_q8k,,,,,,,,0
cy8r7WSuT1I,,,,,,,,0
6SguVH-doHY,,,,,,,,0
gHBL5Zau3NE,,,,,,,,0
jO4lwddfeDA,,,,,,,,0
KnP-pvzPa4o,,,,,,,,0
NoF8vEcQGvY,,,,,,,,0
7ioD7CNpdmE,,,,,,,,0
v7HNzT1yt9Q,,,,,,,,0
AwexTsDxUlA,,,,,,,,0
SWu_i-19Rn0,,,,,,,,0
1uWEDEtHlC4,,,,,,,,0
D5sT1br9soI,,,,,,,,0
XNTUGGAhGJA,,,,,,,,0
MM0FTzvedH4,,,,,,,,0
7EFYoQ6H7Tw,,,,,,,,0
4ROwU-LFigo,,,,,,,,0
cwE5Kr2wGZo,,,,,,,,0
2SVkonZPAV4,,,,,,,,0
5-TKfOzwu9w,,,,,,,,0
tZgiIo79k1E,,,,,,,,0
zjTvIk9UQYk,,,,,,,,0
K2r0SkOy3Iw,,,,,,,,0
f7slKV01ax0,,,,,,,,0
8LelWM8lmkY,,,,,,,,0
u5y7xvj7dOM,,,,,,,,0
2tuBREK_mgE,,,,,,,,0
8PnfTDYflTQ,,,,,,,,0
CjF_yQ2N638,,,,,,,,0
X-MVjALEAN4,,,,,,,,0
ujK-zB2ucXU,,,,,,,,0
k4tEDFgOIEc,,,,,,,,0
KA4G9mWONvU,,,,,,,,0
Fy7zQEMirY0,,,,,,,,0
nGBG05yi__E,,,,,,,,0
L36Nu16FXZw,,,,,,,,0
USiKDtILhmc,,,,,,,,0
bSx1WGhz8qA,,,,,,,,0
Gc3QvUB0PkI,,,,,,,,0
UNNXPxekbl8,,,,,,,,0
db7d_a0wiUg,,,,,,,,0
nrVh12p8YJY,,,,,,,,0
_9Js5o5c4Lg,,,,,,,,0
kcQmnRSsHF4,,,,,,,,0
pvLj1s7SOtk,,,,,,,,0
tKL4DUASQMk,,,,,,,,0
ESUvyz9ll08,,,,,,,,0
rCWOdfQ3cwQ,,,,,,,,0
HWUVJJJMwRU,,,,,,,,0
B0MbPVsr7Zc,,,,,,,,0
ssJbviFrCH0,,,,,,,,0
ikzFqgwSs3k,,,,,,,,0
4GriCofiLPo,,,,,,,,0
VmwuB8fiObE,,,,,,,,0
yaSOGR0xb90,,,,,,,,0
YokKp3pwVFc,,,,,,,,0
0M0aVcI7J7o,,,,,,,,0
grYJ95jZQlM,,,,,,,,0
G8FGTZUPE-Q,,,,,,,,0
tM4RWc9ryx0,,,,,,,,0
4o79_FDNcmY,,,,,,,,0
M85_r3pZ5YA,,,,,,,,0
paaASV6phVg,,,,,,,,0
suVcTxD9lYw,,,,,,,,0
TrmQBLA4Jfg,,,,,,,,0
WadV9GNRd_0,,,,,,,,0
Bls5KnQOWkY,,,,,,,,0
Xqp5KwLwgrI,,,,,,,,0
Ij4dr_nCqf0,,,,,,,,0
vYmemgPa87I,,,,,,,,0
C9z3FXS7nlo,,,,,,,,0
qEU2oKUNosA,,,,,,,,0
dEAk0BHBYCM,,,,,,,,0
prFyzRoCj3w,,,,,,,,0
hiDCX1Tfwr0,,,,,,,,0
70zQzMPNIKQ,,,,,,,,0
4Ad7duRYJgU,,,,,,,,0
UPKkqSi6qD8,,,,,,,,0
V239IIoGVT8,,,,,,,,0
Thvc2s9aUP4,,,,,,,,0
MGX9Pt-XIJM,,,,,,,,0
6AZNKv_TU3Y,,,,,,,,0
IkwbG0ikJYw,,,,,,,,0
HLS_cfYpJAU,,,,,,,,0
WhntV3539Do,,,,,,,,0
o75AqTInKDU,,,,,,,,0
WyIP1jlYjsk,,,,,,,,0
tswtT0sxnUU,,,,,,,,0
ttGhFCfLjT0,,,,,,,,0
iDMU5z0eMQw,,,,,,,,0
R5-egVQ9-X0,,,,,,,,0
VUTSkH9l6G4,,,,,,,,0
t-wOv08p_ag,,,,,,,,0
43mSAy0aygU,,,,,,,,0
